Date,Adj Close
2007-12-17,46.66510772705078
2007-12-18,46.77491760253906
2007-12-19,46.97015380859375
2007-12-20,46.97624969482422
2007-12-21,46.66510772705078
2007-12-24,46.690216064453125
2007-12-26,46.54937744140625
2007-12-27,46.7330436706543
2007-12-28,46.965721130371094
2007-12-31,47.36970901489258
2008-01-02,47.357486724853516
2008-01-03,47.41868209838867
2008-01-04,47.47378921508789
2008-01-07,47.486026763916016
2008-01-08,47.5350227355957
2008-01-09,47.479896545410156
2008-01-10,47.46155548095703
2008-01-11,47.608463287353516
2008-01-14,47.6696662902832
2008-01-15,47.84107971191406
2008-01-16,47.749244689941406
2008-01-17,47.94514846801758
2008-01-18,47.92066955566406
2008-01-22,48.220584869384766
2008-01-23,48.141048431396484
2008-01-24,47.828819274902344
2008-01-25,48.14715576171875
2008-01-28,47.97578048706055
2008-01-29,47.90840530395508
2008-01-30,47.926822662353516
2008-01-31,47.9635009765625
2008-02-01,48.1232795715332
2008-02-04,47.951255798339844
2008-02-05,48.08028030395508
2008-02-06,47.981964111328125
2008-02-07,47.68700408935547
2008-02-08,47.828330993652344
2008-02-11,47.93278884887695
2008-02-12,47.85285949707031
2008-02-13,47.59480667114258
2008-02-14,47.37354278564453
2008-02-15,47.447349548339844
2008-02-19,47.010982513427734
2008-02-20,47.047889709472656
2008-02-21,47.441158294677734
2008-02-22,47.32441329956055
2008-02-25,47.090919494628906
2008-02-26,47.26910400390625
2008-02-27,47.355133056640625
2008-02-28,47.705406188964844
2008-02-29,48.00654602050781
2008-03-03,47.88996505737305
2008-03-04,47.66172790527344
2008-03-05,47.35331726074219
2008-03-06,47.31633758544922
2008-03-07,47.445831298828125
2008-03-10,47.587730407714844
2008-03-11,47.31633758544922
2008-03-12,47.754234313964844
2008-03-13,47.544551849365234
2008-03-14,47.74811553955078
2008-03-17,47.908447265625
2008-03-18,47.95166778564453
2008-03-19,47.988643646240234
2008-03-20,48.11820983886719
2008-03-24,47.852901458740234
2008-03-25,47.945499420166016
2008-03-26,47.988643646240234
2008-03-27,47.99482727050781
2008-03-28,48.03181076049805
2008-03-31,48.198368072509766
2008-04-01,47.6973876953125
2008-04-02,47.63547897338867
2008-04-03,47.616943359375
2008-04-04,48.05654525756836
2008-04-07,47.87082290649414
2008-04-08,47.89557647705078
2008-04-09,48.08133316040039
2008-04-10,47.938899993896484
2008-04-11,48.21754837036133
2008-04-14,48.05654525756836
2008-04-15,47.89557647705078
2008-04-16,47.6417236328125
2008-04-17,47.598388671875
2008-04-18,47.63547897338867
2008-04-21,47.71598434448242
2008-04-22,47.821258544921875
2008-04-23,47.77793502807617
2008-04-24,47.57360076904297
2008-04-25,47.51165771484375
2008-04-28,47.67885971069336
2008-04-29,47.64789962768555
2008-04-30,48.03181076049805
2008-05-01,48.03926086425781
2008-05-02,47.92112731933594
2008-05-05,48.014404296875
2008-05-06,47.8403434753418
2008-05-07,47.90871810913086
2008-05-08,48.14494323730469
2008-05-09,48.11384201049805
2008-05-12,48.06414794921875
2008-05-13,47.81544876098633
2008-05-14,47.84657287597656
2008-05-15,48.10145950317383
2008-05-16,48.00816345214844
2008-05-19,48.13872528076172
2008-05-20,48.12009811401367
2008-05-21,48.1076545715332
2008-05-22,47.914955139160156
2008-05-23,48.12009811401367
2008-05-27,47.8527946472168
2008-05-28,47.6041259765625
2008-05-29,47.52330780029297
2008-05-30,47.55440139770508
2008-06-02,47.7864875793457
2008-06-03,47.97367858886719
2008-06-04,47.74278259277344
2008-06-05,47.524452209472656
2008-06-06,47.76777267456055
2008-06-09,47.374698638916016
2008-06-10,47.10641860961914
2008-06-11,47.38096237182617
2008-06-12,46.86308288574219
2008-06-13,46.906761169433594
2008-06-16,46.950443267822266
2008-06-17,47.10641860961914
2008-06-18,47.26240539550781
2008-06-19,47.14383316040039
2008-06-20,47.237464904785156
2008-06-23,47.075218200683594
2008-06-24,47.27486038208008
2008-06-25,47.29360580444336
2008-06-26,47.29360580444336
2008-06-27,47.41837692260742
2008-06-30,47.57435989379883
2008-07-01,47.54054260253906
2008-07-02,47.3776969909668
2008-07-03,47.4152717590332
2008-07-07,47.44032287597656
2008-07-08,47.70964431762695
2008-07-09,47.71590805053711
2008-07-10,47.84743118286133
2008-07-11,47.546836853027344
2008-07-14,47.803646087646484
2008-07-15,47.84743118286133
2008-07-16,47.45283508300781
2008-07-17,47.23363494873047
2008-07-18,47.15848159790039
2008-07-21,47.25867462158203
2008-07-22,47.114620208740234
2008-07-23,47.1334114074707
2008-07-24,47.47163772583008
2008-07-25,47.17100143432617
2008-07-28,47.484195709228516
2008-07-29,47.40898513793945
2008-07-30,47.421546936035156
2008-07-31,47.58439254760742
2008-08-01,47.66865158081055
2008-08-04,47.58061981201172
2008-08-05,47.38566970825195
2008-08-06,47.322776794433594
2008-08-07,47.624637603759766
2008-08-08,47.60578536987305
2008-08-11,47.40453338623047
2008-08-12,47.61833572387695
2008-08-13,47.4925651550293
2008-08-14,47.61207962036133
2008-08-15,47.762977600097656
2008-08-18,47.88877487182617
2008-08-19,47.80071258544922
2008-08-20,47.90761184692383
2008-08-21,47.89503860473633
2008-08-22,47.7944221496582
2008-08-25,47.926456451416016
2008-08-26,47.98939514160156
2008-08-27,48.001930236816406
2008-08-28,48.045963287353516
2008-08-29,47.983123779296875
2008-09-02,48.139644622802734
2008-09-03,48.202781677246094
2008-09-04,48.22800827026367
2008-09-05,48.26588439941406
2008-09-08,48.606788635253906
2008-09-09,48.695159912109375
2008-09-10,48.695159912109375
2008-09-11,48.6635627746582
2008-09-12,48.50577163696289
2008-09-15,48.871917724609375
2008-09-16,48.39848327636719
2008-09-17,48.46157455444336
2008-09-18,47.77351379394531
2008-09-19,48.360591888427734
2008-09-22,48.23433303833008
2008-09-23,48.38582992553711
2008-09-24,48.3795051574707
2008-09-25,48.537322998046875
2008-09-26,48.051265716552734
2008-09-29,48.2848014831543
2008-09-30,47.73563766479492
2008-10-01,47.48161315917969
2008-10-02,48.40652084350586
2008-10-03,48.140445709228516
2008-10-06,47.75401306152344
2008-10-07,47.89339828491211
2008-10-08,47.183834075927734
2008-10-09,45.714080810546875
2008-10-10,44.32035827636719
2008-10-13,46.163875579833984
2008-10-14,46.7530517578125
2008-10-15,46.46799850463867
2008-10-16,46.461639404296875
2008-10-17,46.715065002441406
2008-10-20,46.69606018066406
2008-10-21,47.49427032470703
2008-10-22,47.70964050292969
2008-10-23,47.48794937133789
2008-10-24,46.94312286376953
2008-10-27,46.689693450927734
2008-10-28,46.32861328125
2008-10-29,46.66440200805664
2008-10-30,46.353965759277344
2008-10-31,46.32861328125
2008-11-03,46.691165924072266
2008-11-04,47.161930084228516
2008-11-05,47.51812744140625
2008-11-06,47.55630111694336
2008-11-07,47.45453643798828
2008-11-10,47.45453643798828
2008-11-11,47.57540512084961
2008-11-12,47.42274475097656
2008-11-13,47.42274475097656
2008-11-14,47.58810806274414
2008-11-17,47.4672737121582
2008-11-18,47.499053955078125
2008-11-19,47.66445541381836
2008-11-20,47.626304626464844
2008-11-21,47.39094543457031
2008-11-24,47.1873779296875
2008-11-25,48.00160598754883
2008-11-26,48.300601959228516
2008-11-28,48.14789581298828
2008-12-01,48.43272018432617
2008-12-02,48.72651672363281
2008-12-03,48.496612548828125
2008-12-04,48.70734405517578
2008-12-05,48.34967803955078
2008-12-08,48.13896179199219
2008-12-09,48.3944206237793
2008-12-10,48.31140899658203
2008-12-11,48.82866287231445
2008-12-12,48.573219299316406
2008-12-15,49.08412551879883
2008-12-16,49.49282455444336
2008-12-17,49.50560760498047
2008-12-18,49.856876373291016
2008-12-19,49.537567138671875
2008-12-22,49.96538162231445
2008-12-23,50.15060806274414
2008-12-24,50.10828399658203
2008-12-26,50.14680099487305
2008-12-29,50.46084976196289
2008-12-30,50.557029724121094
2008-12-31,50.621097564697266
2009-01-02,50.43519973754883
2009-01-05,50.22368240356445
2009-01-06,49.903167724609375
2009-01-07,50.05701446533203
2009-01-08,49.97369384765625
2009-01-09,50.153167724609375
2009-01-12,49.95446014404297
2009-01-13,50.22368240356445
2009-01-14,50.40957260131836
2009-01-15,50.19162368774414
2009-01-16,50.26858139038086
2009-01-20,50.05061340332031
2009-01-21,49.7044677734375
2009-01-22,49.81340408325195
2009-01-23,49.717262268066406
2009-01-26,49.55060958862305
2009-01-27,49.851905822753906
2009-01-28,49.877506256103516
2009-01-29,49.54419708251953
2009-01-30,49.569862365722656
2009-02-02,49.736480712890625
2009-02-03,49.221771240234375
2009-02-04,49.311805725097656
2009-02-05,49.42121505737305
2009-02-06,49.41477966308594
2009-02-09,49.4276123046875
2009-02-10,49.697898864746094
2009-02-11,49.87806701660156
2009-02-12,49.74939727783203
2009-02-13,49.517738342285156
2009-02-17,49.839447021484375
2009-02-18,49.646392822265625
2009-02-19,49.434085845947266
2009-02-20,49.524169921875
2009-02-23,49.60783386230469
2009-02-24,49.56922912597656
2009-02-25,49.318302154541016
2009-02-26,49.22820281982422
2009-02-27,49.279666900634766
2009-03-02,49.360408782958984
2009-03-03,49.19248962402344
2009-03-04,49.1860466003418
2009-03-05,49.412044525146484
2009-03-06,49.205406188964844
2009-03-09,49.024635314941406
2009-03-10,49.07624816894531
2009-03-11,49.17954635620117
2009-03-12,49.28936767578125
2009-03-13,49.25062942504883
2009-03-16,49.218318939208984
2009-03-17,49.108524322509766
2009-03-18,49.98027420043945
2009-03-19,49.94797134399414
2009-03-20,49.722023010253906
2009-03-23,49.6057243347168
2009-03-24,49.57993698120117
2009-03-25,49.412044525146484
2009-03-26,49.57993698120117
2009-03-27,49.70262908935547
2009-03-30,49.79947280883789
2009-03-31,49.81887435913086
2009-04-01,49.921241760253906
2009-04-02,49.82406997680664
2009-04-03,49.55831527709961
2009-04-06,49.61018371582031
2009-04-07,49.7073860168457
2009-04-08,49.94071578979492
2009-04-09,49.88236999511719
2009-04-13,49.96015548706055
2009-04-14,50.08974838256836
2009-04-15,50.16103744506836
2009-04-16,50.06385803222656
2009-04-17,49.798095703125
2009-04-20,50.04438400268555
2009-04-21,49.947174072265625
2009-04-22,50.03792190551758
2009-04-23,50.076812744140625
2009-04-24,50.05085754394531
2009-04-27,50.16103744506836
2009-04-28,49.979576110839844
2009-04-29,49.90828323364258
2009-04-30,50.05085754394531
2009-05-01,49.96504592895508
2009-05-04,50.004051208496094
2009-05-05,49.99755096435547
2009-05-06,50.21214294433594
2009-05-07,50.03654861450195
2009-05-08,50.160133361816406
2009-05-11,50.36823272705078
2009-05-12,50.34872817993164
2009-05-13,50.498287200927734
2009-05-14,50.47878646850586
2009-05-15,50.46575927734375
2009-05-18,50.31619644165039
2009-05-19,50.426734924316406
2009-05-20,50.576324462890625
2009-05-21,50.31619644165039
2009-05-22,50.30319595336914
2009-05-26,50.199153900146484
2009-05-27,49.89997100830078
2009-05-28,50.030059814453125
2009-05-29,50.38776779174805
2009-06-01,50.047080993652344
2009-06-02,50.236324310302734
2009-06-03,50.406009674072266
2009-06-04,50.09278869628906
2009-06-05,49.75342559814453
2009-06-08,49.649024963378906
2009-06-09,49.78607177734375
2009-06-10,49.662071228027344
2009-06-11,49.903533935546875
2009-06-12,50.034034729003906
2009-06-15,50.131900787353516
2009-06-16,50.36686325073242
2009-06-17,50.34079360961914
2009-06-18,49.968772888183594
2009-06-19,50.086246490478516
2009-06-22,50.20372009277344
2009-06-23,50.43211364746094
2009-06-24,50.321170806884766
2009-06-25,50.667049407958984
2009-06-26,50.693145751953125
2009-06-29,50.7845458984375
2009-06-30,50.69966506958008
2009-07-01,50.669578552246094
2009-07-02,50.6892204284668
2009-07-06,50.6499137878418
2009-07-07,50.75471115112305
2009-07-08,51.101776123046875
2009-07-09,50.951141357421875
2009-07-10,51.134483337402344
2009-07-13,51.049346923828125
2009-07-14,50.898765563964844
2009-07-15,50.643375396728516
2009-07-16,50.86600112915039
2009-07-17,50.735042572021484
2009-07-20,50.898765563964844
2009-07-21,51.206485748291016
2009-07-22,51.0952033996582
2009-07-23,50.9249267578125
2009-07-24,50.9445915222168
2009-07-27,50.87910079956055
2009-07-28,50.93147659301758
2009-07-29,50.9118537902832
2009-07-30,51.14104461669922
2009-07-31,51.36368179321289
2009-08-03,51.19941329956055
2009-08-04,51.15343475341797
2009-08-05,51.035160064697266
2009-08-06,51.06804275512695
2009-08-07,50.7132682800293
2009-08-10,51.12716293334961
2009-08-11,51.22572326660156
2009-08-12,51.192832946777344
2009-08-13,51.324249267578125
2009-08-14,51.48196029663086
2009-08-17,51.62649154663086
2009-08-18,51.55421447753906
2009-08-19,51.6132926940918
2009-08-20,51.68559265136719
2009-08-21,51.52133560180664
2009-08-24,51.619873046875
2009-08-25,51.705284118652344
2009-08-26,51.73812484741211
2009-08-27,51.67900848388672
2009-08-28,51.78411102294922
2009-08-31,51.88269805908203
2009-09-01,51.94272994995117
2009-09-02,52.054752349853516
2009-09-03,51.962459564208984
2009-09-04,51.90968704223633
2009-09-08,51.88335418701172
2009-09-09,51.969017028808594
2009-09-10,52.16682052612305
2009-09-11,52.19320297241211
2009-09-14,51.99541091918945
2009-09-15,52.034969329833984
2009-09-16,52.04811096191406
2009-09-17,52.19972610473633
2009-09-18,52.14045333862305
2009-09-21,52.100887298583984
2009-09-22,52.034969329833984
2009-09-23,52.18657684326172
2009-09-24,52.21294021606445
2009-09-25,52.37769317626953
2009-09-28,52.40409851074219
2009-09-29,52.40409851074219
2009-09-30,52.40409851074219
2009-10-01,52.64079666137695
2009-10-02,52.48212814331055
2009-10-05,52.561458587646484
2009-10-06,52.62095260620117
2009-10-07,52.6474494934082
2009-10-08,52.62757110595703
2009-10-09,52.24409484863281
2009-10-12,52.42257308959961
2009-10-13,52.46229934692383
2009-10-14,52.23745346069336
2009-10-15,52.25070571899414
2009-10-16,52.27050018310547
2009-10-19,52.34324264526367
2009-10-20,52.449031829833984
2009-10-21,52.44245147705078
2009-10-22,52.39615249633789
2009-10-23,52.23745346069336
2009-10-26,52.171382904052734
2009-10-27,52.356536865234375
2009-10-28,52.303627014160156
2009-10-29,52.33003234863281
2009-10-30,52.548213958740234
2009-11-02,52.50381851196289
2009-11-03,52.41092300415039
2009-11-04,52.397682189941406
2009-11-05,52.444091796875
2009-11-06,52.457359313964844
2009-11-09,52.56351089477539
2009-11-10,52.58342361450195
2009-11-11,52.716041564941406
2009-11-12,52.77579116821289
2009-11-13,52.742652893066406
2009-11-16,52.87527084350586
2009-11-17,52.86201095581055
2009-11-18,52.87527084350586
2009-11-19,52.915069580078125
2009-11-20,52.888526916503906
2009-11-23,52.92831039428711
2009-11-24,53.06101608276367
2009-11-25,53.1671142578125
2009-11-27,53.260009765625
2009-11-30,53.233482360839844
2009-12-01,53.156951904296875
2009-12-02,53.083770751953125
2009-12-03,53.030555725097656
2009-12-04,52.81097412109375
2009-12-07,52.95069122314453
2009-12-08,53.037193298339844
2009-12-09,52.98393249511719
2009-12-10,52.910770416259766
2009-12-11,52.85088348388672
2009-12-14,52.8043212890625
2009-12-15,52.757747650146484
2009-12-16,52.78434753417969
2009-12-17,52.930747985839844
2009-12-18,52.91744613647461
2009-12-21,52.67120361328125
2009-12-22,52.558135986328125
2009-12-23,52.551475524902344
2009-12-24,52.33853530883789
2009-12-28,52.39528274536133
2009-12-29,52.42864227294922
2009-12-30,52.50208282470703
2009-12-31,52.462039947509766
2010-01-04,52.5220947265625
2010-01-05,52.67569351196289
2010-01-06,52.65560531616211
2010-01-07,52.61555862426758
2010-01-08,52.669002532958984
2010-01-11,52.68898391723633
2010-01-12,52.88926315307617
2010-01-13,52.76908493041992
2010-01-14,52.89594268798828
2010-01-15,52.92934036254883
2010-01-19,52.90260314941406
2010-01-20,53.02946853637695
2010-01-21,53.089542388916016
2010-01-22,53.06949996948242
2010-01-25,52.9960823059082
2010-01-26,53.12289810180664
2010-01-27,53.04944610595703
2010-01-28,53.06949996948242
2010-01-29,53.136268615722656
2010-02-01,53.1014289855957
2010-02-02,53.13492202758789
2010-02-03,53.1014289855957
2010-02-04,53.201873779296875
2010-02-05,53.28892135620117
2010-02-08,53.295616149902344
2010-02-09,53.188499450683594
2010-02-10,53.06794357299805
2010-02-11,52.98090744018555
2010-02-12,53.054569244384766
2010-02-16,53.12153244018555
2010-02-17,53.001007080078125
2010-02-18,52.92732620239258
2010-02-19,52.92732620239258
2010-02-22,52.90724182128906
2010-02-23,53.10813522338867
2010-02-24,53.17509841918945
2010-02-25,53.24875259399414
2010-02-26,53.30900192260742
2010-03-01,53.36541748046875
2010-03-02,53.40574645996094
2010-03-03,53.4124641418457
2010-03-04,53.45272445678711
2010-03-05,53.372135162353516
2010-03-08,53.284873962402344
2010-03-09,53.31842041015625
2010-03-10,53.278133392333984
2010-03-11,53.271385192871094
2010-03-12,53.29155349731445
2010-03-15,53.36541748046875
2010-03-16,53.4594841003418
2010-03-17,53.472904205322266
2010-03-18,53.37887954711914
2010-03-19,53.41914367675781
2010-03-22,53.472904205322266
2010-03-23,53.472904205322266
2010-03-24,53.204254150390625
2010-03-25,53.03638458251953
2010-03-26,53.150535583496094
2010-03-29,53.03638458251953
2010-03-30,53.14378356933594
2010-03-31,53.19083023071289
2010-04-01,53.1739501953125
2010-04-05,52.864105224609375
2010-04-06,52.904483795166016
2010-04-07,53.10658264160156
2010-04-08,53.079673767089844
2010-04-09,53.18071365356445
2010-04-12,53.23463439941406
2010-04-13,53.342445373535156
2010-04-14,53.30195999145508
2010-04-15,53.38283920288086
2010-04-16,53.497352600097656
2010-04-19,53.42998504638672
2010-04-20,53.483863830566406
2010-04-21,53.52427673339844
2010-04-22,53.4906005859375
2010-04-23,53.45021438598633
2010-04-26,53.42321014404297
2010-04-27,53.618587493896484
2010-04-28,53.58488845825195
2010-04-29,53.605140686035156
2010-04-30,53.76008224487305
2010-05-03,53.73102569580078
2010-05-04,53.8864631652832
2010-05-05,53.913429260253906
2010-05-06,54.1229248046875
2010-05-07,53.98777389526367
2010-05-10,53.927024841308594
2010-05-11,54.00130081176758
2010-05-12,53.852657318115234
2010-05-13,53.954010009765625
2010-05-14,54.1364631652832
2010-05-17,54.14320755004883
2010-05-18,54.34590148925781
2010-05-19,54.35942459106445
2010-05-20,54.45402526855469
2010-05-21,54.528316497802734
2010-05-24,54.521568298339844
2010-05-25,54.53512954711914
2010-05-26,54.46751403808594
2010-05-27,54.2580451965332
2010-05-28,54.36616516113281
2010-06-01,54.409542083740234
2010-06-02,54.36211013793945
2010-06-03,54.301109313964844
2010-06-04,54.45021438598633
2010-06-07,54.61968231201172
2010-06-08,54.59930419921875
2010-06-09,54.59930419921875
2010-06-10,54.37565994262695
2010-06-11,54.463748931884766
2010-06-14,54.477352142333984
2010-06-15,54.3824348449707
2010-06-16,54.51121139526367
2010-06-17,54.66029357910156
2010-06-18,54.64000701904297
2010-06-21,54.653541564941406
2010-06-22,54.782325744628906
2010-06-23,54.91786575317383
2010-06-24,54.84333038330078
2010-06-25,54.911094665527344
2010-06-28,55.012733459472656
2010-06-29,55.141563415527344
2010-06-30,55.15505599975586
2010-07-01,55.18158721923828
2010-07-02,55.14760971069336
2010-07-06,55.28352737426758
2010-07-07,55.21554183959961
2010-07-08,55.17478942871094
2010-07-09,55.11360168457031
2010-07-12,55.1340217590332
2010-07-13,55.03886413574219
2010-07-14,55.18158721923828
2010-07-15,55.235965728759766
2010-07-16,55.41945266723633
2010-07-19,55.35831832885742
2010-07-20,55.35145568847656
2010-07-21,55.54857635498047
2010-07-22,55.48745346069336
2010-07-23,55.39226150512695
2010-07-26,55.41945266723633
2010-07-27,55.39226150512695
2010-07-28,55.48745346069336
2010-07-29,55.54857635498047
2010-07-30,55.63020706176758
2010-08-02,55.61787796020508
2010-08-03,55.767845153808594
2010-08-04,55.65877151489258
2010-08-05,55.74739074707031
2010-08-06,55.91094207763672
2010-08-09,55.8427734375
2010-08-10,55.95869064331055
2010-08-11,55.99959945678711
2010-08-12,55.89732360839844
2010-08-13,56.05408477783203
2010-08-16,56.265403747558594
2010-08-17,56.183616638183594
2010-08-18,56.14952850341797
2010-08-19,56.27900314331055
2010-08-20,56.20405197143555
2010-08-23,56.23809814453125
2010-08-24,56.435813903808594
2010-08-25,56.36087417602539
2010-08-26,56.40852355957031
2010-08-27,56.14952850341797
2010-08-30,56.4017448425293
2010-08-31,56.497135162353516
2010-09-01,56.316688537597656
2010-09-02,56.20733642578125
2010-09-03,56.10482406616211
2010-09-07,56.34408187866211
2010-09-08,56.18683624267578
2010-09-09,55.97499465942383
2010-09-10,55.90665054321289
2010-09-13,56.05013656616211
2010-09-14,56.13216018676758
2010-09-15,56.077518463134766
2010-09-16,55.9886589050293
2010-09-17,56.043304443359375
2010-09-20,56.0843391418457
2010-09-21,56.28935241699219
2010-09-22,56.33722686767578
2010-09-23,56.35091781616211
2010-09-24,56.221012115478516
2010-09-27,56.460205078125
2010-09-28,56.5832405090332
2010-09-29,56.52174758911133
2010-09-30,56.49441909790039
2010-10-01,56.44847869873047
2010-10-04,56.592384338378906
2010-10-05,56.60611343383789
2010-10-06,56.736331939697266
2010-10-07,56.83226776123047
2010-10-08,56.76372146606445
2010-10-11,56.74317932128906
2010-10-12,56.68834686279297
2010-10-13,56.77743911743164
2010-10-14,56.55815124511719
2010-10-15,56.42791748046875
2010-10-18,56.640380859375
2010-10-19,56.722591400146484
2010-10-20,56.702030181884766
2010-10-21,56.654090881347656
2010-10-22,56.61982727050781
2010-10-25,56.654090881347656
2010-10-26,56.49647521972656
2010-10-27,56.37997055053711
2010-10-28,56.57183837890625
2010-10-29,56.674652099609375
2010-11-01,56.673248291015625
2010-11-02,56.76945495605469
2010-11-03,56.83129119873047
2010-11-04,57.00999069213867
2010-11-05,56.76945495605469
2010-11-08,56.7832145690918
2010-11-09,56.49462127685547
2010-11-10,56.47400665283203
2010-11-11,56.49462127685547
2010-11-12,56.24038314819336
2010-11-15,55.97235107421875
2010-11-16,56.15789031982422
2010-11-17,56.17162322998047
2010-11-18,56.17162322998047
2010-11-19,56.18534469604492
2010-11-22,56.35028076171875
2010-11-23,56.364009857177734
2010-11-24,56.09603500366211
2010-11-26,56.22654342651367
2010-11-29,56.26782989501953
2010-11-30,56.28843688964844
2010-12-01,55.94392395019531
2010-12-02,55.895694732666016
2010-12-03,55.985252380371094
2010-12-06,56.171329498291016
2010-12-07,55.7647590637207
2010-12-08,55.47537612915039
2010-12-09,55.523643493652344
2010-12-10,55.34444808959961
2010-12-13,55.4891242980957
2010-12-14,55.13773727416992
2010-12-15,54.96548843383789
2010-12-16,55.089500427246094
2010-12-17,55.42715835571289
